Run Name,Solver,Strategy,Phased,Status,Stop Reason,Total Iters,Exec Time (s),Size,Obstacles,Border,Sprayer,Initial Obj,Final Obj,Improvement (%),Final Coverage (%),Final Dist,Final Maneuver,Plot,History File
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run13,TS-Best-Standard,best,No,Success,max_time_secs,59,692.4702627658844,medium,none,No,20,2862.0,2258.7472363580723,21.078014103491533,100.0,2197.903362785983,60.84387357208909,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run13_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run13_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run15,TS-Best-Standard,best,No,Success,max_time_secs,59,694.0036423206329,medium,none,No,20,2862.0,2264.937755107832,20.86171365800727,100.0,2203.842373139617,61.095381968215094,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run15_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run15_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run16,TS-Best-Standard,best,No,Success,max_time_secs,59,694.1572093963623,medium,none,No,20,2862.0,2252.732476645338,21.28817342259476,100.0,2190.8827084645027,61.84976818083525,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run16_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run16_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run18,TS-Best-Standard,best,No,Success,max_time_secs,60,680.364506483078,medium,none,No,20,2862.0,2247.3698276280197,21.475547602095745,100.0,2185.4020411510273,61.96778647699245,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run18_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run18_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run17,TS-Best-Standard,best,No,Success,max_time_secs,60,685.0262696743011,medium,none,No,20,2862.0,2256.9362292308774,21.141291780891773,100.0,2196.5030078338395,60.433221397037755,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run17_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run17_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run19,TS-Best-Standard,best,No,Success,max_time_secs,60,682.4453601837158,medium,none,No,20,2862.0,2248.479425661434,21.436777579963866,100.0,2188.5574033617468,59.92202229968731,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run19_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run19_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run20,TS-Best-Standard,best,No,Success,max_time_secs,60,681.3954603672028,medium,none,No,20,2862.0,2244.922366613856,21.56106336080168,100.0,2183.7373826213457,61.18498399251027,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run20_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run20_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run22,TS-Best-Standard,best,No,Success,max_time_secs,60,682.2308919429779,medium,none,No,20,2862.0,2260.5809012391937,21.01394475055228,100.0,2199.629250932104,60.95165030708984,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run22_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run22_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run24,TS-Best-Standard,best,No,Success,max_time_secs,60,681.9042799472809,medium,none,No,20,2862.0,2241.2358064155455,21.689873989673462,100.0,2184.3633580612104,56.87244835433509,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run24_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run24_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run25,TS-Best-Standard,best,No,Success,max_time_secs,60,682.0626785755157,medium,none,No,20,2862.0,2228.385929958967,22.138856395563693,100.0,2171.633618714785,56.75231124418223,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run25_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run25_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run23,TS-Best-Standard,best,No,Success,max_time_secs,60,684.2737953662872,medium,none,No,20,2862.0,2245.034078389174,21.557160084235715,100.0,2185.9640598444116,59.070018544762085,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run23_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run23_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run21,TS-Best-Standard,best,No,Success,max_time_secs,61,687.4020948410034,medium,none,No,20,2862.0,2245.601298089048,21.53734108703535,100.0,2182.3950019848876,63.20629610416046,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run21_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run21_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run26,TS-Best-Standard,best,No,Success,max_time_secs,60,680.3775188922882,medium,none,No,20,2862.0,2244.6892693610043,21.569207918902713,100.0,2183.37798697123,61.31128238977454,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run26_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run26_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run27,TS-Best-Standard,best,No,Success,max_time_secs,60,682.4361345767975,medium,none,No,20,2862.0,2258.032112471258,21.103000961870784,100.0,2197.834953606519,60.19715886473953,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run27_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run27_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run28,TS-Best-Standard,best,No,Success,max_time_secs,60,682.3023149967194,medium,none,No,20,2862.0,2249.6802797145665,21.39481901766015,100.0,2188.855457099362,60.82482261520443,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run28_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run28_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run29,TS-Best-Standard,best,No,Success,max_time_secs,60,683.7283155918121,medium,none,No,20,2862.0,2255.720166037406,21.183781759699293,100.0,2192.5502780676766,63.16988796972968,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run29_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run29_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run30,TS-Best-Standard,best,No,Success,max_time_secs,61,689.4123723506927,medium,none,No,20,2862.0,2248.1924936026235,21.446803158538664,100.0,2188.35211261575,59.84038098687357,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run30_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run30_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run32,TS-Best-Standard,best,No,Success,max_time_secs,60,684.231009721756,medium,none,No,20,2862.0,2261.0416456466737,20.99784606405752,100.0,2201.754023217458,59.28762242921562,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run32_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run32_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run31,TS-Best-Standard,best,No,Success,max_time_secs,61,690.9566190242767,medium,none,No,20,2862.0,2250.551657860103,21.36437254157571,100.0,2188.1026129874235,62.44904487267989,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run31_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run31_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run36,TS-Best-Standard,best,No,Success,max_time_secs,61,686.1696367263794,medium,none,No,20,2862.0,2243.7196275710753,21.603087785776545,100.0,2183.4927631854016,60.22686438567369,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run36_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run36_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run35,TS-Best-Standard,best,No,Success,max_time_secs,61,686.635635137558,medium,none,No,20,2862.0,2244.127485185153,21.588836995627076,100.0,2185.0501820708178,59.07730311433525,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run35_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run35_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run34,TS-Best-Standard,best,No,Success,max_time_secs,61,688.6450390815735,medium,none,No,20,2862.0,2244.990906781711,21.558668526145663,100.0,2185.369342431725,59.621564349986514,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run34_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run34_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run33,TS-Best-Standard,best,No,Success,max_time_secs,61,689.2586894035339,medium,none,No,20,2862.0,2241.7263044563174,21.672735693350194,100.0,2181.10937235634,60.616932099977674,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run33_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run33_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run38,TS-Best-Standard,best,No,Success,max_time_secs,60,682.2965922355652,medium,none,No,20,2862.0,2247.9872432928564,21.453974727712914,100.0,2187.789535089799,60.197708203057566,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run38_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run38_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run37,TS-Best-Standard,best,No,Success,max_time_secs,61,689.6491436958313,medium,none,No,20,2862.0,2245.420917048777,21.543643708987524,100.0,2185.5247444282413,59.896172620535566,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run37_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run37_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run39,TS-Best-Standard,best,No,Success,max_time_secs,60,681.2006235122681,medium,none,No,20,2862.0,2264.273275010917,20.884930991931615,100.0,2201.5385288977295,62.73474611318745,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run39_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run39_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run40,TS-Best-Standard,best,No,Success,max_time_secs,60,680.9753675460815,medium,none,No,20,2862.0,2247.3598997174568,21.47589448925728,100.0,2187.807975525875,59.551924191581925,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run40_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run40_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run42,TS-Best-Standard,best,No,Success,max_time_secs,60,681.2651264667511,medium,none,No,20,2862.0,2246.6891824040586,21.499329755273987,100.0,2186.4836222691483,60.205560134910385,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run42_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run42_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run43,TS-Best-Standard,best,No,Success,max_time_secs,60,680.0362629890442,medium,none,No,20,2862.0,2249.048343969389,21.416899232376345,100.0,2189.165472484275,59.88287148511369,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run43_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run43_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run41,TS-Best-Standard,best,No,Success,max_time_secs,61,685.8465192317963,medium,none,No,20,2862.0,2243.1832031867666,21.621830776143725,100.0,2182.2196277284543,60.96357545831212,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run41_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run41_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run44,TS-Best-Standard,best,No,Success,max_time_secs,60,680.797958612442,medium,none,No,20,2862.0,2264.1035782724916,20.89086029795627,100.0,2202.9710831308485,61.13249514164304,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run44_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run44_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run46,TS-Best-Standard,best,No,Success,max_time_secs,60,680.2667279243469,medium,none,No,20,2862.0,2247.249043346954,21.479767877464926,100.0,2184.0712620439244,63.17778130302943,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run46_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run46_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run45,TS-Best-Standard,best,No,Success,max_time_secs,60,681.2029573917389,medium,none,No,20,2862.0,2253.4768567517726,21.262164334319614,100.0,2192.987626352633,60.48923039913978,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run45_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run45_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run47,TS-Best-Standard,best,No,Success,max_time_secs,60,680.9734268188477,medium,none,No,20,2862.0,2249.498311266187,21.401177104605623,100.0,2189.6655963854696,59.83271488071742,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run47_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run47_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run49,TS-Best-Standard,best,No,Success,max_time_secs,61,687.5280177593231,medium,none,No,20,2862.0,2247.318445023793,21.477342941167255,100.0,2185.1792291646543,62.13921585913888,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run49_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run49_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run48,TS-Best-Standard,best,No,Success,max_time_secs,61,689.5890781879425,medium,none,No,20,2862.0,2243.882243509714,21.59740588715185,100.0,2183.833757129637,60.04848638007706,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run48_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run48_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Standard_run50,TS-Best-Standard,best,No,Success,max_time_secs,60,688.9918322563171,medium,none,No,20,2862.0,2256.460315774071,21.15792048308626,100.0,2193.7466298017916,62.71368597227951,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run50_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Standard_run50_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run04,TS-First-Phased,first,Yes,Success,max_time_secs,401,703.6207013130188,medium,none,No,20,2862.0,2064.6805927452865,27.858819261170982,100.0,2041.6697384219178,23.010854323368655,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run04_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run04_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run02,TS-First-Phased,first,Yes,Success,max_time_secs,465,704.7271032333374,medium,none,No,20,2862.0,1973.718168847522,31.0371010186051,100.0,1954.031896793513,19.686272054009105,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run02_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run02_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run07,TS-First-Phased,first,Yes,Success,max_time_secs,410,704.7871673107147,medium,none,No,20,2862.0,2029.524660073845,29.087188676665093,100.0,2009.5414048038879,19.983255269957112,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run07_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run07_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run06,TS-First-Phased,first,Yes,Success,max_time_secs,412,705.130740404129,medium,none,No,20,2862.0,2072.1449586888234,27.598009829181574,100.0,2041.3971025477992,30.747856141024304,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run06_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run06_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run11,TS-First-Phased,first,Yes,Success,max_time_secs,476,705.1762578487396,medium,none,No,20,2862.0,1989.774033848128,30.47609944625688,100.0,1974.026292365792,15.747741482335988,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run11_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run11_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run09,TS-First-Phased,first,Yes,Success,max_time_secs,408,705.361832857132,medium,none,No,20,2862.0,2013.9365765111681,29.631845684445558,100.0,1992.0892495327687,21.847326978399437,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run09_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run09_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run03,TS-First-Phased,first,Yes,Success,max_time_secs,380,705.7273516654968,medium,none,No,20,2862.0,2083.4994625864624,27.2012766391872,100.0,2058.6892567104655,24.81020587599668,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run03_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run03_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run10,TS-First-Phased,first,Yes,Success,max_time_secs,424,706.5605118274689,medium,none,No,20,2862.0,2016.2989726656508,29.54930214305902,100.0,1992.4335124692732,23.86546019637771,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run10_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run10_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run08,TS-First-Phased,first,Yes,Success,max_time_secs,417,707.6276972293854,medium,none,No,20,2862.0,2025.809648517715,29.21699341307774,100.0,2002.4008421355863,23.408806382128702,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run08_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run08_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run01,TS-First-Phased,first,Yes,Success,max_time_secs,364,708.6049792766571,medium,none,No,20,2862.0,2089.77785431651,26.981905858961913,100.0,2060.4631682325926,29.3146860839173,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run01_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run01_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run05,TS-First-Phased,first,Yes,Success,max_time_secs,433,708.7890145778656,medium,none,No,20,2862.0,2035.5147184390298,28.87789243749022,100.0,2017.827156766806,17.68756167222386,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run05_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run05_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run15,TS-First-Phased,first,Yes,Success,max_time_secs,414,682.0040411949158,medium,none,No,20,2862.0,2042.1670363361177,28.645456452267027,100.0,2017.612742070825,24.554294265292565,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run15_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run15_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run13,TS-First-Phased,first,Yes,Success,max_time_secs,439,683.2403194904327,medium,none,No,20,2862.0,1982.5845126323734,30.727305638281855,100.0,1960.529910331939,22.054602300434482,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run13_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run13_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run16,TS-First-Phased,first,Yes,Success,max_time_secs,452,682.6041815280914,medium,none,No,20,2862.0,2021.555621600372,29.365631670147728,100.0,1994.6377906524579,26.91783094791419,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run16_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run16_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run12,TS-First-Phased,first,Yes,Success,max_time_secs,461,684.4802958965302,medium,none,No,20,2862.0,2002.3024069915382,30.03835055934528,100.0,1982.2259003735921,20.076506617946006,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run12_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run12_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run17,TS-First-Phased,first,Yes,Success,max_time_secs,430,683.8395781517029,medium,none,No,20,2862.0,2031.0026055845763,29.035548372306906,100.0,2007.8539897834314,23.148615801144892,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run17_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run17_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run20,TS-First-Phased,first,Yes,Success,max_time_secs,441,681.707738161087,medium,none,No,20,2862.0,1988.019862709044,30.537391240075333,100.0,1970.3396128010697,17.680249907974208,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run20_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run20_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run14,TS-First-Phased,first,Yes,Success,max_time_secs,417,684.6787605285645,medium,none,No,20,2862.0,2029.8346918165435,29.07635598125285,100.0,2009.4247101723515,20.409981644192037,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run14_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run14_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run18,TS-First-Phased,first,Yes,Success,max_time_secs,472,684.8900821208954,medium,none,No,20,2862.0,2016.7530802539654,29.533435351014486,100.0,1999.5998719343952,17.15320831957016,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run18_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run18_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run21,TS-First-Phased,first,Yes,Success,max_time_secs,414,683.0078933238983,medium,none,No,20,2862.0,1978.0611172097235,30.885355792811897,100.0,1958.463266979762,19.59785022996152,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run21_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run21_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run22,TS-First-Phased,first,Yes,Success,max_time_secs,446,682.8393821716309,medium,none,No,20,2862.0,1993.06796840912,30.361007393112505,100.0,1975.14363023656,17.924338172560056,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run22_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run22_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run19,TS-First-Phased,first,Yes,Success,max_time_secs,426,685.1489186286926,medium,none,No,20,2862.0,2068.350615361949,27.7305864653407,100.0,2045.0591678882126,23.29144747373654,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run19_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run19_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run23,TS-First-Phased,first,Yes,Success,max_time_secs,459,682.4810662269592,medium,none,No,20,2862.0,1961.3080922110432,31.470716554470883,100.0,1943.4650398912224,17.843052319820735,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run23_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run23_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run25,TS-First-Phased,first,Yes,Success,max_time_secs,400,682.290177822113,medium,none,No,20,2862.0,2034.7360491851905,28.90509960918272,100.0,2019.0608450363834,15.675204148807032,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run25_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run25_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run26,TS-First-Phased,first,Yes,Success,max_time_secs,454,683.7126729488373,medium,none,No,20,2862.0,2031.1677883072848,29.029776788704236,100.0,2008.3274216470445,22.84036666024026,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run26_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run26_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run29,TS-First-Phased,first,Yes,Success,max_time_secs,388,682.74693608284,medium,none,No,20,2862.0,2040.9523648827235,28.687897802839853,100.0,2022.1851146722129,18.76725021051072,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run29_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run29_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run24,TS-First-Phased,first,Yes,Success,max_time_secs,414,685.0219223499298,medium,none,No,20,2862.0,2036.1906221323193,28.854275956243214,100.0,2016.9228405305357,19.267781601783625,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run24_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run24_history.csv
